Cancer code (ICD-10),Cancer label,Country code (ISO/UN),Country ,Sex,Net Survival (%),Confidence Interval
"C50, females only",Breast ,458,Malaysia,Females,88.0,[86.5-89.4]
C11,Nasopharynx ,792,Türkiye*,Both sexes,87.8,[76.5-94.7]
C19–20,Rectum ,376,Israel,Both sexes,87.7,[86.7-88.7]
C56,Ovary ,012,Algeria,Females,87.5,[71.9-94.5]
C53,Cervix uteri ,792,Türkiye*,Females,87.1,[80.5-91.3]
C11,Nasopharynx ,410,Republic of Korea,Both sexes,87.0,[85.4-88.4]
C18,Colon ,480,Mauritius,Both sexes,86.9,[79.8-91.7]
C61,Prostate ,170,Colombia*,Males,86.6,[83.3-89.1]
C11,Nasopharynx ,376,Israel,Both sexes,86.0,[80.6-90.0]
C67,Bladder ,410,Republic of Korea,Both sexes,86.0,[85.4-86.5]
C61,Prostate ,048,Bahrain,Males,85.9,[76.9-91.5]
C53,Cervix uteri ,156,China*,Females,85.7,[82.5-88.3]
C56,Ovary ,410,Republic of Korea,Females,85.7,[85.0-86.3]
"C50, females only",Breast ,364,Islamic Republic of Iran,Females,85.6,[81.9-88.6]
C67,Bladder ,792,Türkiye*,Both sexes,85.6,[83.5-87.1]
C18,Colon ,410,Republic of Korea,Both sexes,85.4,[85.1-85.6]
C56,Ovary ,048,Bahrain,Females,85.2,[75.4-91.3]
C61,Prostate ,458,Malaysia,Males,84.9,[81.1-88.0]
C56,Ovary ,376,Israel,Females,84.7,[83.0-86.2]
C53,Cervix uteri ,630,"USA, Puerto Rico",Females,84.3,[82.1-86.2]
C67,Bladder ,376,Israel,Both sexes,84.0,[83.0-85.0]
C18,Colon ,012,Algeria,Both sexes,83.7,[77.0-88.5]
C18,Colon ,376,Israel,Both sexes,83.3,[82.6-84.0]
C53,Cervix uteri ,474,"France, Martinique",Females,82.9,[75.3-88.4]
C16,Stomach ,410,Republic of Korea,Both sexes,82.4,[82.2-82.6]
C19–20,Rectum ,480,Mauritius,Both sexes,82.3,[71.9-89.1]
C19–20,Rectum ,630,"USA, Puerto Rico",Both sexes,82.2,[80.6-83.7]
C53,Cervix uteri ,858,Uruguay,Females,82.2,[80.3-84.0]
"C50, females only",Breast ,404,Kenya,Females,82.0,[69.1-89.6]
"C82–86, C96",Non-Hodgkin lymphoma ,376,Israel,Both sexes,81.8,[80.9-82.7]
C11,Nasopharynx ,188,Costa Rica,Both sexes,81.5,[71.2-88.4]
C11,Nasopharynx ,458,Malaysia,Both sexes,81.5,[77.6-84.9]
C67,Bladder ,012,Algeria,Both sexes,81.4,[75.3-85.6]
C11,Nasopharynx ,604,Peru,Both sexes,81.3,[64.8-90.6]
C53,Cervix uteri ,764,Thailand*,Females,81.3,[77.6-84.5]
"C50, females only",Breast ,690,Seychelles,Females,81.1,[71.4-87.8]
C53,Cervix uteri ,604,Peru,Females,81.0,[79.6-82.4]
C61,Prostate ,764,Thailand*,Males,80.9,[76.0-84.7]
C61,Prostate ,480,Mauritius,Males,80.6,[73.5-86.0]
C53,Cervix uteri ,032,Argentina*,Females,80.4,[76.7-83.5]
C53,Cervix uteri ,152,Chile*,Females,80.4,[73.0-85.7]
C19–20,Rectum ,792,Türkiye*,Both sexes,80.0,[77.3-82.9]
C11,Nasopharynx ,012,Algeria,Both sexes,79.9,[70.4-84.7]
C01–06,Oral cavity ,376,Israel,Both sexes,79.9,[77.0-82.4]
C01–06,Oral cavity ,410,Republic of Korea,Both sexes,79.9,[78.8-80.9]
C53,Cervix uteri ,170,Colombia*,Females,79.6,[75.3-83.3]
C53,Cervix uteri ,356,India*,Females,79.6,[74.8-86.2]
C53,Cervix uteri ,218,Ecuador,Females,79.5,[76.2-82.3]
C67,Bladder ,480,Mauritius,Both sexes,79.2,[65.7-87.9]
C11,Nasopharynx ,630,"USA, Puerto Rico",Both sexes,78.2,[67.9-85.5]
C67,Bladder ,156,China*,Both sexes,78.0,[73.1-82.9]
C56,Ovary ,474,"France, Martinique",Females,77.9,[66.5-85.9]
C67,Bladder ,048,Bahrain,Both sexes,77.8,[68.7-84.5]
C18,Colon ,048,Bahrain,Both sexes,77.6,[70.7-83.0]
C53,Cervix uteri ,458,Malaysia,Females,77.6,[72.8-81.7]
"C82–86, C96",Non-Hodgkin lymphoma ,410,Republic of Korea,Both sexes,77.5,[76.9-78.0]
C67,Bladder ,032,Argentina*,Both sexes,77.3,[73.3-80.6]
C61,Prostate ,384,Cote d’Ivoire,Males,77.1,[62.5-86.6]
C19–20,Rectum ,474,"France, Martinique",Both sexes,77.0,[71.2-81.8]
C56,Ovary ,764,Thailand*,Females,77.0,[69.4-82.4]
C53,Cervix uteri ,076,Brazil*,Females,76.9,[70.4-83.4]
C56,Ovary ,156,China*,Females,76.9,[67.0-83.0]
C61,Prostate ,156,China*,Males,76.9,[67.1-83.5]
C56,Ovary ,792,Türkiye*,Females,76.8,[70.5-82.8]
C18,Colon ,630,"USA, Puerto Rico",Both sexes,76.7,[75.7-77.7]
C18,Colon ,384,Cote d’Ivoire,Both sexes,76.0,[54.2-88.4]
C56,Ovary ,710,South Africa,Females,76.0,[61.6-85.6]
C11,Nasopharynx ,156,China*,Both sexes,75.9,[65.7-83.3]
"C82–86, C96",Non-Hodgkin lymphoma ,474,"France, Martinique",Both sexes,75.9,[68.5-81.9]
C67,Bladder ,076,Brazil*,Both sexes,75.8,[66.1-82.6]
C67,Bladder ,188,Costa Rica,Both sexes,75.8,[72.4-78.9]
C53,Cervix uteri ,384,Cote d’Ivoire,Females,75.5,[65.5-83.0]
C56,Ovary ,356,India*,Females,75.5,[69.7-80.3]
C56,Ovary ,604,Peru,Females,75.5,[72.7-78.0]
C19–20,Rectum ,048,Bahrain,Both sexes,75.4,[66.0-82.5]
C19–20,Rectum ,032,Argentina*,Both sexes,75.3,[71.3-78.8]
C18,Colon ,792,Türkiye*,Both sexes,75.3,[71.8-78.6]
C19–20,Rectum ,076,Brazil*,Both sexes,75.0,[68.2-80.4]
C67,Bladder ,604,Peru,Both sexes,74.9,[72.0-77.6]
C67,Bladder ,858,Uruguay,Both sexes,74.9,[73.1-76.7]
C19–20,Rectum ,156,China*,Both sexes,74.8,[70.5-78.4]
C56,Ovary ,188,Costa Rica,Females,74.7,[71.0-78.0]
C56,Ovary ,458,Malaysia,Females,74.7,[69.7-79.0]
C61,Prostate ,356,India*,Males,74.4,[61.3-85.6]
C19–20,Rectum ,604,Peru,Both sexes,74.4,[71.5-77.0]
C11,Nasopharynx ,764,Thailand*,Both sexes,74.4,[67.6-80.0]
C19–20,Rectum ,356,India*,Both sexes,74.3,[65.7-79.6]
C01–06,Oral cavity ,076,Brazil*,Both sexes,74.1,[65.6-79.0]
C18,Colon ,474,"France, Martinique",Both sexes,74.1,[70.5-77.4]
C67,Bladder ,458,Malaysia,Both sexes,74.1,[67.6-79.4]
C01–06,Oral cavity ,792,Türkiye*,Both sexes,74.0,[61.9-82.1]
C19–20,Rectum ,188,Costa Rica,Both sexes,73.9,[71.1-76.5]
"C82–86, C96",Non-Hodgkin lymphoma ,792,Türkiye*,Both sexes,73.9,[69.6-77.3]
C67,Bladder ,630,"USA, Puerto Rico",Both sexes,73.7,[71.2-75.9]
C18,Colon ,458,Malaysia,Both sexes,72.9,[69.7-75.8]
C19–20,Rectum ,170,Colombia*,Both sexes,72.8,[69.1-76.2]
C56,Ovary ,231,Ethiopia,Females,72.6,[61.9-80.7]
C01–06,Oral cavity ,048,Bahrain,Both sexes,72.4,[52.3-85.1]
C19–20,Rectum ,858,Uruguay,Both sexes,72.2,[70.3-73.9]
C01–06,Oral cavity ,356,India*,Both sexes,72.1,[68.5-75.3]
C19–20,Rectum ,218,Ecuador,Both sexes,71.8,[66.5-76.5]
C16,Stomach ,012,Algeria,Both sexes,71.7,[60.5-80.2]
C19–20,Rectum ,458,Malaysia,Both sexes,71.7,[67.7-75.2]
"C82–86, C96",Non-Hodgkin lymphoma ,630,"USA, Puerto Rico",Both sexes,71.7,[70.0-73.4]
C56,Ovary ,032,Argentina*,Females,71.5,[66.8-75.5]
C91–95,Leukaemia ,231,Ethiopia,Both sexes,71.4,[61.6-79.2]
C67,Bladder ,218,Ecuador,Both sexes,71.3,[65.5-76.3]
C19–20,Rectum ,764,Thailand*,Both sexes,71.3,[66.5-73.3]
C01–06,Oral cavity ,474,"France, Martinique",Both sexes,71.2,[59.0-80.4]
C15,Oesophagus ,012,Algeria,Both sexes,71.0,[51.6-83.7]
C18,Colon ,032,Argentina*,Both sexes,71.0,[68.5-73.3]
C18,Colon ,076,Brazil*,Both sexes,70.9,[64.7-76.1]
C61,Prostate ,690,Seychelles,Males,70.9,[61.1-78.6]
"C82–86, C96",Non-Hodgkin lymphoma ,012,Algeria,Both sexes,70.7,[61.1-78.6]
C56,Ovary ,076,Brazil*,Females,70.6,[57.8-76.3]
C56,Ovary ,152,Chile*,Females,70.5,[58.8-78.6]
C18,Colon ,156,China*,Both sexes,70.5,[66.5-74.8]
C67,Bladder ,356,India*,Both sexes,70.4,[63.7-78.1]
C01–06,Oral cavity ,188,Costa Rica,Both sexes,70.3,[64.3-75.4]
"C50, females only",Breast ,716,Zimbabwe,Females,70.2,[57.3-79.9]
C56,Ovary ,218,Ecuador,Females,69.7,[63.9-74.8]
C18,Colon ,188,Costa Rica,Both sexes,69.5,[67.4-71.4]
C53,Cervix uteri ,690,Seychelles,Females,69.4,[51.7-81.8]
"C82–86, C96",Non-Hodgkin lymphoma ,188,Costa Rica,Both sexes,69.3,[66.7-71.7]
C18,Colon ,218,Ecuador,Both sexes,69.1,[65.1-72.9]
C33–34,Lung ,012,Algeria,Both sexes,68.5,[61.9-74.2]
C01–06,Oral cavity ,156,China*,Both sexes,68.5,[54.3-79.0]
C01–06,Oral cavity ,630,"USA, Puerto Rico",Both sexes,68.5,[65.5-71.3]
C18,Colon ,604,Peru,Both sexes,68.2,[66.4-70.0]
"C82–86, C96",Non-Hodgkin lymphoma ,048,Bahrain,Both sexes,68.1,[59.8-75.0]
"C82–86, C96",Non-Hodgkin lymphoma ,032,Argentina*,Both sexes,68.0,[64.0-71.7]
"C82–86, C96",Non-Hodgkin lymphoma ,231,Ethiopia,Both sexes,67.4,[56.6-76.1]
C11,Nasopharynx ,356,India,Both sexes,67.4,[51.9-78.9]
"C82–86, C96",Non-Hodgkin lymphoma ,356,India*,Both sexes,67.2,[58.1-73.7]
C11,Nasopharynx ,858,Uruguay,Both sexes,67.1,[56.0-75.9]
C11,Nasopharynx ,076,Brazil,Both sexes,67.0,[51.4-78.6]
C56,Ovary ,630,"USA, Puerto Rico",Females,66.9,[63.5-70.0]
C18,Colon ,764,Thailand*,Both sexes,66.5,[61.8-70.8]
"C82–86, C96",Non-Hodgkin lymphoma ,076,Brazil*,Both sexes,66.3,[57.0-71.6]
C56,Ovary ,170,Colombia*,Females,66.3,[58.4-72.9]
C18,Colon ,858,Uruguay,Both sexes,66.3,[65.1-67.6]
C01–06,Oral cavity ,218,Ecuador,Both sexes,66.2,[54.5-75.6]
"C82–86, C96",Non-Hodgkin lymphoma ,858,Uruguay,Both sexes,66.0,[59.7-71.5]
C19–20,Rectum ,152,Chile*,Both sexes,65.9,[57.4-73.2]
C56,Ovary ,858,Uruguay,Females,65.8,[62.6-68.8]
C18,Colon ,231,Ethiopia,Both sexes,65.5,[54.5-74.5]
"C82–86, C96",Non-Hodgkin lymphoma ,170,Colombia*,Both sexes,65.2,[59.5-70.2]
C01–06,Oral cavity ,604,Peru,Both sexes,65.2,[60.9-69.1]
C67,Bladder ,764,Thailand*,Both sexes,65.2,[58.2-71.3]
C18,Colon ,152,Chile*,Both sexes,64.8,[57.5-71.2]
C91–95,Leukaemia ,630,"USA, Puerto Rico",Both sexes,64.8,[62.4-67.0]
C18,Colon ,356,India*,Both sexes,64.4,[59.0-69.3]
C19–20,Rectum ,231,Ethiopia,Both sexes,64.3,[47.9-76.7]
C22,Liver ,012,Algeria,Both sexes,64.2,[50.9-74.8]
C91–95,Leukaemia ,376,Israel,Both sexes,64.2,[62.5-65.7]
C53,Cervix uteri ,710,South Africa,Females,64.2,[60.4-67.7]
C67,Bladder ,152,Chile*,Both sexes,63.8,[51.8-71.8]
C18,Colon ,170,Colombia*,Both sexes,63.8,[61.0-66.4]
C18,Colon ,710,South Africa,Both sexes,63.6,[47.7-75.9]
"C82–86, C96",Non-Hodgkin lymphoma ,218,Ecuador,Both sexes,63.3,[60.0-66.4]
"C82–86, C96",Non-Hodgkin lymphoma ,458,Malaysia,Both sexes,63.1,[58.0-67.8]
C91–95,Leukaemia ,792,Türkiye*,Both sexes,62.8,[58.5-67.1]
C18,Colon ,716,Zimbabwe,Both sexes,61.6,[52.0-69.8]
C01–06,Oral cavity ,032,Argentina*,Both sexes,61.5,[53.1-68.8]
C91–95,Leukaemia ,188,Costa Rica,Both sexes,61.4,[57.1-65.4]
C91–95,Leukaemia ,410,Republic of Korea,Both sexes,60.9,[60.1-61.8]
"C82–86, C96",Non-Hodgkin lymphoma ,152,Chile*,Both sexes,60.7,[51.0-69.0]
"C82–86, C96",Non-Hodgkin lymphoma ,604,Peru,Both sexes,60.7,[58.8-62.5]
C53,Cervix uteri ,231,Ethiopia,Females,60.5,[53.3-67.0]
C61,Prostate ,231,Ethiopia,Males,60.4,[44.8-72.9]
C91–95,Leukaemia ,012,Algeria,Both sexes,59.8,[49.3-68.9]
"C82–86, C96",Non-Hodgkin lymphoma ,156,China*,Both sexes,59.5,[48.4-64.1]
C91–95,Leukaemia ,474,"France, Martinique",Both sexes,58.5,[52.1-64.3]
C91–95,Leukaemia ,458,Malaysia,Both sexes,58.5,[52.4-64.1]
C15,Oesophagus ,410,Republic of Korea,Both sexes,58.4,[57.5-59.3]
C61,Prostate ,710,South Africa,Males,58.3,[50.5-65.4]
C01–06,Oral cavity ,458,Malaysia,Both sexes,58.2,[49.8-65.7]
C67,Bladder ,231,Ethiopia,Both sexes,56.8,[41.0-69.9]
C01–06,Oral cavity ,858,Uruguay,Both sexes,56.8,[52.9-60.6]
C16,Stomach ,474,"France, Martinique",Both sexes,56.4,[51.2-61.3]
C67,Bladder ,474,"France, Martinique",Both sexes,56.2,[46.0-65.3]
C91–95,Leukaemia ,404,Kenya,Both sexes,56.2,[40.5-69.1]
C15,Oesophagus ,364,Islamic Republic of Iran,Both sexes,56.1,[48.9-62.6]
C91–95,Leukaemia ,032,Argentina*,Both sexes,55.9,[50.4-60.9]
C22,Liver ,410,Republic of Korea,Both sexes,55.9,[55.6-56.3]
C16,Stomach ,364,Islamic Republic of Iran,Both sexes,55.7,[48.3-62.4]
C91–95,Leukaemia ,048,Bahrain,Both sexes,55.4,[44.1-65.3]
C16,Stomach ,156,China*,Both sexes,54.8,[51.4-57.3]
C18,Colon ,690,Seychelles,Both sexes,54.7,[40.4-66.9]
"C82–86, C96",Non-Hodgkin lymphoma ,764,Thailand*,Both sexes,54.6,[50.1-58.7]
C16,Stomach ,404,Kenya,Both sexes,54.3,[37.4-68.6]
C91–95,Leukaemia ,356,India*,Both sexes,54.2,[47.4-60.5]
C33–34,Lung ,376,Israel,Both sexes,53.6,[52.7-54.6]
C67,Bladder ,170,Colombia,Both sexes,53.2,[38.1-66.2]
C16,Stomach ,376,Israel,Both sexes,52.9,[51.2-54.5]
C33–34,Lung ,231,Ethiopia,Both sexes,51.5,[36.9-64.3]
C33–34,Lung ,410,Republic of Korea,Both sexes,51.5,[51.2-51.8]
C19–20,Rectum ,710,South Africa,Both sexes,50.9,[30.9-67.9]
C61,Prostate ,716,Zimbabwe*,Males,50.6,[37.2-62.6]
C16,Stomach ,188,Costa Rica,Both sexes,50.2,[48.6-51.9]
C22,Liver ,384,Cote d’Ivoire,Both sexes,5.5,[1.4-13.6]
C01–06,Oral cavity ,764,Thailand*,Both sexes,49.9,[44.1-54.3]
C16,Stomach ,792,Türkiye*,Both sexes,49.5,[45.9-52.1]
C16,Stomach ,630,"USA, Puerto Rico",Both sexes,48.9,[46.5-51.3]
C91–95,Leukaemia ,076,Brazil*,Both sexes,48.7,[32.5-63.2]
C16,Stomach ,231,Ethiopia,Both sexes,48.6,[34.6-61.2]
C91–95,Leukaemia ,152,Chile*,Both sexes,48.5,[38.1-57.8]
C16,Stomach ,076,Brazil*,Both sexes,48.4,[41.6-53.7]
C15,Oesophagus ,376,Israel,Both sexes,48.4,[44.5-52.2]
C01–06,Oral cavity ,710,South Africa,Both sexes,47.5,[36.3-57.9]
C19–20,Rectum ,716,Zimbabwe,Both sexes,47.3,[35.6-58.1]
C16,Stomach ,480,Mauritius,Both sexes,47.2,[39.3-54.7]
C91–95,Leukaemia ,218,Ecuador,Both sexes,46.8,[42.0-51.5]
C22,Liver ,231,Ethiopia,Both sexes,46.8,[30.9-61.3]
C33–34,Lung ,474,"France, Martinique",Both sexes,45.9,[40.0-51.6]
C15,Oesophagus ,156,China*,Both sexes,45.7,[41.2-50.1]
C01–06,Oral cavity ,690,Seychelles,Both sexes,45.5,[28.2-61.2]
C16,Stomach ,710,South Africa,Both sexes,44.6,[29.2-58.8]
C91–95,Leukaemia ,604,Peru,Both sexes,44.3,[41.1-47.4]
C91–95,Leukaemia ,170,Colombia*,Both sexes,43.9,[36.7-50.9]
C91–95,Leukaemia ,156,China*,Both sexes,43.8,[39.6-50.9]
C16,Stomach ,048,Bahrain,Both sexes,43.7,[32.0-54.7]
C16,Stomach ,458,Malaysia,Both sexes,42.8,[38.0-47.6]
C33–34,Lung ,792,Türkiye*,Both sexes,42.8,[41.0-45.0]
C33–34,Lung ,156,China*,Both sexes,42.7,[40.5-44.2]
C22,Liver ,376,Israel,Both sexes,42.2,[39.1-45.2]
C16,Stomach ,218,Ecuador,Both sexes,41.4,[38.6-44.2]
C15,Oesophagus ,231,Ethiopia,Both sexes,41.4,[27.7-54.6]
C15,Oesophagus ,356,India*,Both sexes,41.1,[32.2-51.3]
C16,Stomach ,604,Peru,Both sexes,40.9,[39.4-42.4]
C33–34,Lung ,710,South Africa,Both sexes,40.8,[30.3-51.0]
C16,Stomach ,032,Argentina*,Both sexes,40.3,[36.4-44.3]
C01–06,Oral cavity ,152,Chile,Both sexes,40.0,[24.0-55.5]
C15,Oesophagus ,792,Türkiye*,Both sexes,40.0,[29.8-46.9]
C91–95,Leukaemia ,764,Thailand*,Both sexes,39.9,[34.0-46.8]
C15,Oesophagus ,032,Argentina*,Both sexes,39.8,[33.6-45.6]
C33–34,Lung ,480,Mauritius,Both sexes,38.7,[30.9-46.4]
C33–34,Lung ,630,"USA, Puerto Rico",Both sexes,38.6,[36.9-40.2]
C16,Stomach ,356,India*,Both sexes,38.3,[32.1-44.6]
C15,Oesophagus ,630,"USA, Puerto Rico",Both sexes,37.6,[34.1-41.0]
C22,Liver ,474,"France, Martinique",Both sexes,37.5,[27.5-47.5]
C15,Oesophagus ,188,Costa Rica,Both sexes,37.3,[31.3-43.4]
C16,Stomach ,170,Colombia*,Both sexes,36.2,[31.6-41.2]
C16,Stomach ,858,Uruguay,Both sexes,36.2,[34.1-38.2]
C15,Oesophagus ,218,Ecuador,Both sexes,36.0,[25.3-46.7]
"C82–86, C96",Non-Hodgkin lymphoma ,716,Zimbabwe,Both sexes,35.7,[20.7-50.0]
C22,Liver ,710,South Africa,Both sexes,35.5,[25.9-45.3]
C16,Stomach ,152,Chile*,Both sexes,35.4,[31.3-40.3]
C33–34,Lung ,032,Argentina*,Both sexes,35.2,[32.6-37.9]
C15,Oesophagus ,710,South Africa,Both sexes,35.2,[31.7-38.7]
C22,Liver ,792,Türkiye*,Both sexes,35.0,[26.8-42.5]
C22,Liver ,630,"USA, Puerto Rico",Both sexes,34.4,[31.9-36.8]
C33–34,Lung ,188,Costa Rica,Both sexes,34.3,[31.7-36.9]
C22,Liver ,048,Bahrain,Both sexes,33.9,[22.5-45.6]
C33–34,Lung ,218,Ecuador,Both sexes,33.6,[29.2-38.0]
C15,Oesophagus ,076,Brazil*,Both sexes,33.3,[22.8-43.3]
C33–34,Lung ,604,Peru,Both sexes,32.9,[31.0-34.8]
C33–34,Lung ,048,Bahrain,Both sexes,32.3,[26.0-38.8]
C22,Liver ,188,Costa Rica,Both sexes,32.2,[29.0-35.5]
C15,Oesophagus ,458,Malaysia,Both sexes,32.2,[24.0-40.7]
C33–34,Lung ,076,Brazil*,Both sexes,32.1,[26.9-37.4]
C15,Oesophagus ,170,Colombia,Both sexes,30.5,[23.3-37.9]
C33–34,Lung ,356,India*,Both sexes,30.4,[27.1-39.4]
C33–34,Lung ,458,Malaysia,Both sexes,30.3,[27.7-32.9]
C16,Stomach ,764,Thailand*,Both sexes,30.3,[24.9-35.8]
C16,Stomach ,716,Zimbabwe,Both sexes,30.0,[16.8-44.4]
C15,Oesophagus ,474,"France, Martinique",Both sexes,29.9,[20.3-40.2]
C22,Liver ,604,Peru,Both sexes,29.4,[26.1-32.7]
C22,Liver ,156,China*,Both sexes,28.3,[26.2-31.0]
C22,Liver ,076,Brazil*,Both sexes,27.8,[19.3-37.0]
C15,Oesophagus ,604,Peru,Both sexes,27.6,[22.4-33.1]
C22,Liver ,356,India*,Both sexes,27.5,[18.2-39.1]
C22,Liver ,858,Uruguay,Both sexes,27.0,[22.3-31.8]
C22,Liver ,032,Argentina*,Both sexes,26.6,[21.4-32.1]
C15,Oesophagus ,858,Uruguay,Both sexes,26.2,[23.6-28.9]
C33–34,Lung ,858,Uruguay,Both sexes,25.2,[24.0-26.3]
C33–34,Lung ,170,Colombia*,Both sexes,25.1,[20.1-30.7]
C15,Oesophagus ,152,Chile*,Both sexes,24.8,[16.1-34.8]
C33–34,Lung ,764,Thailand*,Both sexes,22.6,[21.1-24.1]
C15,Oesophagus ,764,Thailand*,Both sexes,20.4,[15.2-24.6]
C22,Liver ,218,Ecuador,Both sexes,18.6,[14.2-23.4]
C22,Liver ,458,Malaysia,Both sexes,18.4,[14.8-22.2]
C22,Liver ,764,Thailand*,Both sexes,18.2,[16.7-19.8]
C33–34,Lung ,152,Chile*,Both sexes,16.8,[12.2-22.1]
C33–34,Lung ,716,Zimbabwe,Both sexes,16.7,[7.8-28.4]
C15,Oesophagus ,716,Zimbabwe,Both sexes,15.4,[8.4-24.2]
C22,Liver ,170,Colombia*,Both sexes,14.6,[9.3-22.2]
C22,Liver ,152,Chile*,Both sexes,11.8,[5.0-21.6]
